,date_,store,department,item,unit_price,quantity,on_promotion,promotion_type
27314,20120126,383,3,456076,7.34,7.6791935,N,0
27315,20120126,383,3,496031,17.94,4.9046745,Y,6
27316,20120126,383,3,573599,4.54,15.553054,N,0
27317,20120126,383,3,573607,4.54,9.484565,N,0
27318,20120126,383,3,587131,5.54,6.2170086,N,0
27319,20120126,383,3,590267,1.94,16.325232,N,0
27320,20120126,383,4,82660,5.96,17.566273,N,0
27321,20120126,383,4,82686,1.88,13.185934,N,0
27322,20120126,383,4,82689,3.71,11.373113,N,0
27323,20120126,383,4,82701,2.21,51.49578,Y,6
27324,20120126,383,4,94188,7.46,7.566992,N,0
27325,20120126,383,4,255476,2.21,14.492889,N,0
27326,20120126,383,4,255489,3.0,13.80634,N,0
27327,20120126,383,4,255494,1.46,17.708273,N,0
27328,20120126,383,4,335757,5.25,10.735139,N,0
27329,20120126,383,4,335781,1.46,133.61726,Y,5
27330,20120126,383,4,345376,3.38,13.611498,N,0
27331,20120126,383,4,407217,1.45,106.10747,Y,5
27332,20120126,383,4,409559,3.71,7.689122,N,0
27333,20120126,383,4,411406,4.5,7.331603,N,0
27334,20120126,383,4,431714,1.88,16.466228,N,0
27335,20120126,383,4,467757,5.95,7.5010166,N,0
27336,20120126,383,4,489718,7.46,11.362341,N,0
27337,20120126,383,4,495886,5.21,14.959066,N,0
27338,20120126,383,4,501396,5.21,33.505234,Y,6
27339,20120126,383,4,530037,4.5,9.750216,N,0
27340,20120126,383,4,532196,1.45,49.356934,Y,5
27341,20120126,383,4,555947,5.96,7.721175,N,0
27342,20120126,390,1,346366,10.0,6.7022095,N,0
27343,20120126,390,1,507566,10.0,6.1682987,N,0
27344,20120126,390,1,593171,10.0,3.3982317,N,0
27345,20120126,390,2,8598,6.39,78.84542,Y,6
27346,20120126,390,2,22631,12.84,12.278383,N,0
27347,20120126,390,2,404470,12.54,19.793447,N,0
27348,20120126,390,2,487331,9.0,18.117285,N,0
27349,20120126,390,2,516965,14.91,33.564793,Y,6
27350,20120126,390,2,533283,6.0,24.70681,N,0
27351,20120126,390,2,568499,3.0,142.73615,Y,6
27352,20120126,390,2,570153,11.91,30.882378,N,0
27353,20120126,390,2,577654,25.41,3.8242285,N,0
27354,20120126,390,2,586937,3.0,21.994707,N,0
27355,20120126,390,2,592729,11.31,5.698695,N,0
27356,20120126,390,3,3683,2.46,13.688331,N,0
27357,20120126,390,3,20376,7.54,8.066002,N,0
27358,20120126,390,3,36907,7.94,7.85143,N,0
27359,20120126,390,3,90263,11.94,17.164074,Y,6
27360,20120126,390,3,92433,2.34,8.831887,N,0
27361,20120126,390,3,108037,3.98,8.075276,N,0
27362,20120126,390,3,153171,8.0,4.622299,N,0
27363,20120126,390,3,194771,3.0,16.544538,Y,4
27364,20120126,390,3,194781,9.94,5.0534344,N,0
27365,20120126,390,3,280116,6.94,6.512888,N,0
27366,20120126,390,3,346126,21.94,3.8499432,N,0
27367,20120126,390,3,417014,4.0,4.0846276,N,0
27368,20120126,390,3,456076,7.34,7.8838587,N,0
27369,20120126,390,3,496031,17.94,4.6422,Y,6
27370,20120126,390,3,573599,4.54,24.812424,N,0
27371,20120126,390,3,573602,4.54,23.445774,N,0
27372,20120126,390,3,573607,4.54,12.385752,N,0
27373,20120126,390,3,573609,4.54,14.049357,N,0
27374,20120126,390,3,587131,5.54,6.0359316,N,0
27375,20120126,390,3,590267,1.94,18.543592,N,0
27376,20120126,390,4,82660,5.96,28.275528,N,0
27377,20120126,390,4,82686,1.46,28.75368,N,0
27378,20120126,390,4,82689,3.71,17.07449,N,0
27379,20120126,390,4,82701,2.2,92.50583,Y,6
27380,20120126,390,4,94188,7.46,8.6150675,N,0
27381,20120126,390,4,183628,2.5,17.96651,N,0
27382,20120126,390,4,255476,2.21,25.748583,N,0
27383,20120126,390,4,255489,2.21,26.875093,N,0
27384,20120126,390,4,255494,1.45,31.752945,N,0
27385,20120126,390,4,335757,5.21,16.528965,N,0
27386,20120126,390,4,335781,1.45,191.21326,Y,5
27387,20120126,390,4,345376,2.52,27.67746,N,0
27388,20120126,390,4,407217,1.45,161.10841,Y,5
27389,20120126,390,4,409559,3.71,10.556552,N,0
27390,20120126,390,4,411406,4.46,10.096724,N,0
27391,20120126,390,4,431714,2.51,26.310095,N,0
27392,20120126,390,4,455721,4.46,10.501531,N,0
27393,20120126,390,4,467757,5.96,10.282197,N,0
27394,20120126,390,4,489718,7.46,16.925034,N,0
27395,20120126,390,4,495886,5.21,22.899685,N,0
27396,20120126,390,4,501396,5.2,59.642307,Y,6
27397,20120126,390,4,530037,4.45,14.415409,N,0
27398,20120126,390,4,532196,1.45,97.76042,Y,5
27399,20120126,390,4,536428,4.46,22.93684,N,0
27400,20120126,390,4,555947,5.96,8.788223,N,0
27401,20120126,398,1,95467,10.0,4.117652,N,0
27402,20120126,398,1,466879,12.0,2.7811189,N,0
27403,20120126,398,1,507566,10.0,5.6258473,N,0
27404,20120126,398,2,8598,6.39,83.58256,Y,6
27405,20120126,398,2,404470,12.54,16.49255,N,0
27406,20120126,398,2,423218,14.91,25.763128,Y,6
27407,20120126,398,2,482591,23.94,3.223135,N,0
27408,20120126,398,2,487331,9.0,17.210258,N,0
27409,20120126,398,2,487334,9.0,8.595299,N,0
27410,20120126,398,2,533283,6.0,20.878235,N,0
27411,20120126,398,2,540535,6.0,8.984336,N,0
27412,20120126,398,2,568499,3.0,193.43492,Y,6
27413,20120126,398,2,570153,11.91,26.639965,N,0
27414,20120126,398,2,577654,25.41,4.149765,N,0
27415,20120126,398,2,586937,3.0,23.991909,N,0
27416,20120126,398,2,592729,11.31,5.3681607,N,0
27417,20120126,398,3,20376,7.54,7.487171,N,0
27418,20120126,398,3,36907,7.94,7.3408093,N,0
27419,20120126,398,3,90263,11.94,16.283636,Y,6
27420,20120126,398,3,92433,2.34,9.732289,N,0
27421,20120126,398,3,108037,3.98,8.445871,N,0
27422,20120126,398,3,153171,8.0,4.7583375,N,0
27423,20120126,398,3,194771,3.94,7.234095,N,0
27424,20120126,398,3,194781,9.94,5.1656137,N,0
27425,20120126,398,3,280116,6.94,7.0958896,N,0
27426,20120126,398,3,417014,4.0,4.9763546,N,0
27427,20120126,398,3,447058,11.98,38.26537,Y,6
27428,20120126,398,3,515246,4.94,8.822935,N,0
27429,20120126,398,3,573599,4.54,21.079367,N,0
27430,20120126,398,3,573602,4.54,24.820278,N,0
27431,20120126,398,3,573607,4.54,12.396305,N,0
27432,20120126,398,3,573609,4.54,14.239872,N,0
27433,20120126,398,3,587131,5.54,6.798771,N,0
27434,20120126,398,3,590267,1.94,40.777973,N,0
27435,20120126,398,4,82660,5.96,22.996801,N,0
27436,20120126,398,4,82686,1.46,20.504982,N,0
27437,20120126,398,4,82689,3.71,14.853207,N,0
27438,20120126,398,4,82701,2.2,108.81813,Y,6
27439,20120126,398,4,94188,7.46,7.3011837,N,0
27440,20120126,398,4,183628,2.51,16.303091,N,0
27441,20120126,398,4,255476,2.21,22.509432,N,0
27442,20120126,398,4,255489,2.21,25.607376,N,0
27443,20120126,398,4,255494,1.46,26.335423,N,0
27444,20120126,398,4,335757,5.2,13.752971,N,0
27445,20120126,398,4,335781,1.45,222.95943,Y,5
27446,20120126,398,4,345376,2.52,22.668297,N,0
27447,20120126,398,4,407217,1.45,175.34662,Y,5
27448,20120126,398,4,409559,3.71,9.535683,N,0
27449,20120126,398,4,411406,4.45,8.882808,N,0
27450,20120126,398,4,431714,2.5,21.088514,N,0
27451,20120126,398,4,455721,4.46,7.988698,N,0
27452,20120126,398,4,467757,5.96,7.8038387,N,0
27453,20120126,398,4,489718,7.46,13.61161,N,0
27454,20120126,398,4,495886,5.21,18.742373,N,0
27455,20120126,398,4,501396,5.2,48.780964,Y,6
27456,20120126,398,4,530037,4.46,12.491677,N,0
27457,20120126,398,4,532196,1.45,99.94928,Y,5
27458,20120126,398,4,536428,4.46,22.402073,N,0
27459,20120126,398,4,555947,5.96,7.7133226,N,0
27460,20120126,401,1,95467,10.0,4.0827518,N,0
27461,20120126,401,1,95470,10.0,3.407364,N,0
27462,20120126,401,1,346366,10.0,5.9683857,N,0
27463,20120126,401,1,466875,12.0,2.8856099,N,0
27464,20120126,401,1,466877,12.0,4.3786063,N,0
27465,20120126,401,1,466880,12.0,2.9612923,N,0
27466,20120126,401,1,478896,12.0,5.4833894,N,0
27467,20120126,401,2,8598,6.39,54.81396,Y,6
27468,20120126,401,2,22631,12.84,8.516885,N,0
27469,20120126,401,2,404470,12.54,14.10031,N,0
27470,20120126,401,2,423218,14.91,21.153877,Y,6
27471,20120126,401,2,451332,29.82,1.9811337,N,0
27472,20120126,401,2,482591,23.94,3.0652287,N,0
27473,20120126,401,2,487331,9.0,11.948372,N,0
27474,20120126,401,2,487334,9.0,5.9484453,N,0
27475,20120126,401,2,516965,14.91,24.375938,Y,6
27476,20120126,401,2,517989,14.91,4.105088,Y,4
27477,20120126,401,2,533283,6.0,15.675499,N,0
27478,20120126,401,2,568499,3.0,103.37481,Y,6
27479,20120126,401,2,570153,11.91,21.243042,N,0
27480,20120126,401,2,586937,3.0,11.291755,N,0
27481,20120126,401,2,592729,11.31,5.0774765,N,0
27482,20120126,401,3,3683,2.46,7.460005,N,0
27483,20120126,401,3,20376,7.54,6.4788113,N,0
27484,20120126,401,3,36907,7.94,6.381567,N,0
27485,20120126,401,3,92418,2.34,13.15036,N,0
27486,20120126,401,3,108037,3.98,5.198826,N,0
27487,20120126,401,3,153171,8.0,4.207233,N,0
27488,20120126,401,3,194771,3.0,8.856382,Y,4
27489,20120126,401,3,280116,6.94,5.2053533,N,0
27490,20120126,401,3,417014,4.0,3.394069,N,0
27491,20120126,401,3,447058,11.98,25.607368,Y,6
27492,20120126,401,3,471651,9.94,3.9687629,N,0
27493,20120126,401,3,573599,4.54,15.3704815,N,0
27494,20120126,401,3,573602,4.54,15.076261,N,0
27495,20120126,401,3,573607,4.54,8.097151,N,0
27496,20120126,401,3,573609,4.54,8.830933,N,0
27497,20120126,401,3,587131,5.54,4.352151,N,0
27498,20120126,401,3,590267,1.94,12.491778,N,0
27499,20120126,401,4,82660,5.96,16.868637,N,0
27500,20120126,401,4,82686,1.46,16.424038,N,0
27501,20120126,401,4,82689,3.71,10.725533,N,0
27502,20120126,401,4,82701,2.2,58.783615,Y,6
27503,20120126,401,4,94188,7.46,6.81777,N,0
27504,20120126,401,4,183628,2.51,10.153349,N,0
27505,20120126,401,4,255476,2.2,14.467335,N,0
27506,20120126,401,4,255489,2.2,16.066807,N,0
27507,20120126,401,4,255494,1.46,18.647844,N,0
27508,20120126,401,4,335757,5.21,10.067068,N,0
27509,20120126,401,4,335781,1.45,153.54361,Y,5
27510,20120126,401,4,345376,2.52,16.220402,N,0
27511,20120126,401,4,407217,1.45,123.17912,Y,5
27512,20120126,401,4,409559,3.7,6.382351,N,0
27513,20120126,401,4,411406,4.46,6.151921,N,0
27514,20120126,401,4,431714,2.5,15.212368,N,0
27515,20120126,401,4,455721,4.46,6.7064166,N,0
27516,20120126,401,4,467757,5.96,6.6441936,N,0
27517,20120126,401,4,489718,7.46,10.870884,N,0
27518,20120126,401,4,495886,5.21,15.104842,N,0
27519,20120126,401,4,501396,5.2,37.74344,Y,6
27520,20120126,401,4,530037,4.19,37.576385,Y,6
27521,20120126,401,4,532196,1.45,59.720127,Y,5
27522,20120126,401,4,536428,4.45,15.279309,N,0
27523,20120126,401,4,555947,5.95,7.003773,N,0
27524,20120126,408,1,95470,10.0,3.6341364,N,0
27525,20120126,408,1,544487,28.0,3.6724653,N,0
27526,20120126,408,2,8598,6.39,56.655872,Y,6
27527,20120126,408,2,22631,12.84,9.447117,N,0
27528,20120126,408,2,102257,8.97,46.212296,N,0
27529,20120126,408,2,482591,23.94,3.273099,N,0
27530,20120126,408,2,487331,9.0,13.616997,N,0
27531,20120126,408,2,487334,9.0,6.874857,N,0
27532,20120126,408,2,516965,14.91,25.205128,Y,6
27533,20120126,408,2,533283,6.0,16.638035,N,0
27534,20120126,408,2,540535,6.0,7.8016825,N,0
27535,20120126,408,2,568499,3.0,101.79117,Y,6
27536,20120126,408,2,570153,11.91,22.541609,N,0
27537,20120126,408,2,577654,25.41,4.1317883,N,0
27538,20120126,408,2,586937,3.0,13.445068,N,0
27539,20120126,408,2,592729,11.31,5.404666,N,0
27540,20120126,408,3,20376,6.94,8.389284,Y,4
27541,20120126,408,3,36907,7.94,6.79212,N,0
27542,20120126,408,3,92418,2.34,15.666647,N,0
27543,20120126,408,3,92433,2.34,7.273802,N,0
27544,20120126,408,3,108037,3.98,6.0860863,N,0
27545,20120126,408,3,194771,3.0,10.250885,Y,4
27546,20120126,408,3,194781,9.94,4.882426,N,0
27547,20120126,408,3,280116,6.94,5.8288417,N,0
27548,20120126,408,3,417014,3.54,4.306497,N,0
27549,20120126,408,3,447058,11.98,27.368141,Y,6
27550,20120126,408,3,456076,7.34,7.158773,N,0
27551,20120126,408,3,471651,9.94,4.349874,N,0
27552,20120126,408,3,573599,4.54,16.740961,N,0
27553,20120126,408,3,573602,4.54,16.36501,N,0
27554,20120126,408,3,573609,4.54,10.033417,N,0
27555,20120126,408,3,587131,5.54,5.1183286,N,0
27556,20120126,408,3,590267,1.94,14.758236,N,0
27557,20120126,408,4,82660,5.96,17.855968,N,0
27558,20120126,408,4,82686,1.46,16.166986,N,0
27559,20120126,408,4,82689,3.71,11.470812,N,0
27560,20120126,408,4,82701,2.21,58.66594,Y,6
27561,20120126,408,4,94188,8.96,6.838361,N,0
27562,20120126,408,4,183628,2.51,11.083931,N,0
27563,20120126,408,4,255476,2.21,15.602151,N,0
27564,20120126,408,4,255489,2.66,15.164184,N,0
27565,20120126,408,4,255494,1.46,19.354654,N,0
27566,20120126,408,4,335757,5.21,11.146542,N,0
27567,20120126,408,4,335781,1.45,149.45084,Y,5
27568,20120126,408,4,345376,2.69,16.123882,N,0
27569,20120126,408,4,407217,1.45,119.90648,Y,5
27570,20120126,408,4,411406,4.46,6.9248815,N,0
27571,20120126,408,4,431714,2.5,16.001116,N,0
27572,20120126,408,4,455721,4.46,7.1256566,N,0
27573,20120126,408,4,467757,5.95,7.1508904,N,0
27574,20120126,408,4,489718,8.96,10.071254,N,0
27575,20120126,408,4,495886,5.96,14.517266,N,0
27576,20120126,408,4,501396,5.21,37.1444,Y,6
27577,20120126,408,4,530037,4.46,9.6389265,N,0
27578,20120126,408,4,532196,1.45,57.96295,Y,5
27579,20120126,408,4,536428,5.96,11.920984,N,0
27580,20120126,408,4,555947,5.96,7.2931557,N,0
27581,20120126,417,1,95470,10.0,3.8208084,N,0
27582,20120126,417,1,346375,10.0,7.391928,N,0
27583,20120126,417,1,466877,12.0,4.903219,N,0
27584,20120126,417,1,542781,12.0,3.3491433,N,0
27585,20120126,417,1,544575,12.0,4.9026384,N,0
27586,20120126,417,1,593171,10.0,3.513413,N,0
27587,20120126,417,2,8598,6.39,56.49969,Y,6
27588,20120126,417,2,22631,12.84,9.725094,N,0
27589,20120126,417,2,423218,14.91,21.79032,Y,6
27590,20120126,417,2,451332,29.82,2.2676866,N,0
27591,20120126,417,2,482591,23.94,3.4324362,N,0
27592,20120126,417,2,487331,9.0,13.939887,N,0
27593,20120126,417,2,487334,9.0,7.0085745,N,0
27594,20120126,417,2,516965,14.91,25.27163,Y,6
27595,20120126,417,2,517989,14.91,4.6889863,Y,4
27596,20120126,417,2,519483,34.32,2.5741267,N,0
27597,20120126,417,2,533283,6.0,17.075308,N,0
27598,20120126,417,2,568499,3.0,104.714806,Y,6
27599,20120126,417,2,570153,11.91,22.45378,N,0
27600,20120126,417,2,577654,25.41,4.362724,N,0
27601,20120126,417,2,586937,3.0,13.944601,N,0
27602,20120126,417,2,592729,11.31,5.6548696,N,0
27603,20120126,417,3,3683,2.46,8.972235,N,0
27604,20120126,417,3,20376,6.94,8.288034,Y,4
27605,20120126,417,3,36907,7.94,7.011055,N,0
27606,20120126,417,3,90263,11.94,12.933699,Y,6
27607,20120126,417,3,92418,2.34,14.744667,N,0
27608,20120126,417,3,92433,2.34,7.002513,N,0
27609,20120126,417,3,108037,2.94,18.163685,Y,3
27610,20120126,417,3,153171,8.0,4.7603664,N,0
27611,20120126,417,3,194771,3.0,10.044731,Y,4
27612,20120126,417,3,194781,10.94,4.880562,N,0
27613,20120126,417,3,346126,21.94,4.623762,N,0
27614,20120126,417,3,417014,4.0,4.13381,N,0
27615,20120126,417,3,447058,11.98,27.696487,Y,6
27616,20120126,417,3,456076,7.34,7.3272533,N,0
27617,20120126,417,3,496031,17.94,4.6261353,Y,6
27618,20120126,417,3,515246,4.94,6.0401917,N,0
27619,20120126,417,3,573599,4.54,16.446009,N,0
27620,20120126,417,3,573602,4.54,16.650179,N,0
27621,20120126,417,3,573607,4.54,9.112669,N,0
27622,20120126,417,3,573609,4.54,9.837029,N,0
27623,20120126,417,3,587131,5.54,5.068268,N,0
27624,20120126,417,3,590267,1.94,14.304712,N,0
27625,20120126,417,4,82660,5.96,16.55954,N,0
27626,20120126,417,4,82686,1.45,15.636715,N,0
27627,20120126,417,4,82689,3.71,10.981231,N,0
27628,20120126,417,4,82701,2.5,50.215076,Y,6
27629,20120126,417,4,94188,8.96,6.9479723,N,0
27630,20120126,417,4,183628,2.96,9.6059475,N,0
27631,20120126,417,4,255476,2.21,14.639154,N,0
27632,20120126,417,4,255489,2.66,14.297952,N,0
27633,20120126,417,4,255494,1.46,17.849823,N,0
27634,20120126,417,4,335757,5.21,10.462016,N,0
27635,20120126,417,4,335781,1.45,148.2749,Y,5
27636,20120126,417,4,345376,2.52,15.97758,N,0
27637,20120126,417,4,407217,1.45,118.392296,Y,5
27638,20120126,417,4,409559,2.96,7.9142747,N,0
27639,20120126,417,4,411406,5.21,6.1657677,N,0
27640,20120126,417,4,431714,2.21,15.661533,N,0
27641,20120126,417,4,455721,5.96,6.3717012,N,0
27642,20120126,417,4,467757,5.66,7.0558395,N,0
27643,20120126,417,4,489718,8.96,9.84745,N,0
27644,20120126,417,4,501396,5.21,35.981056,Y,6
27645,20120126,417,4,530037,3.7,40.30375,Y,6
27646,20120126,417,4,532196,1.46,54.783104,Y,5
27647,20120126,417,4,536428,5.21,13.596788,N,0
27648,20120126,417,4,555947,5.95,7.3273907,N,0
27649,20120126,418,1,478895,12.0,5.482362,N,0
27650,20120126,418,1,507374,14.0,6.670027,N,0
27651,20120126,418,1,507566,10.0,5.5978594,N,0
27652,20120126,418,1,544579,4.0,9.40416,N,0
27653,20120126,418,1,593171,10.0,3.1313229,N,0
27654,20120126,418,2,8598,6.39,60.56301,Y,6
27655,20120126,418,2,22631,12.84,8.8772335,N,0
27656,20120126,418,2,404470,12.54,14.671551,N,0
27657,20120126,418,2,451332,29.82,1.9565797,N,0
27658,20120126,418,2,487331,9.0,12.972792,N,0
27659,20120126,418,2,487334,9.0,6.3284225,N,0
27660,20120126,418,2,558749,44.94,1.8712504,N,0
27661,20120126,418,2,568499,3.0,122.70363,Y,6
27662,20120126,418,2,570153,11.91,22.414335,N,0
27663,20120126,418,2,586937,3.0,12.797195,N,0
27664,20120126,418,2,592729,11.31,5.098434,N,0
27665,20120126,418,3,3683,2.0,31.207188,Y,3
27666,20120126,418,3,20376,7.54,6.5868692,N,0
27667,20120126,418,3,90263,11.94,12.8191805,Y,6
27668,20120126,418,3,92418,2.34,14.606757,N,0
27669,20120126,418,3,92433,2.34,6.7448754,N,0
27670,20120126,418,3,108037,3.98,5.406969,N,0
27671,20120126,418,3,153171,8.0,4.2213693,N,0
27672,20120126,418,3,194771,3.0,9.921666,Y,4
27673,20120126,418,3,194781,9.94,4.5394487,N,0
27674,20120126,418,3,280116,6.94,5.435696,N,0
27675,20120126,418,3,417014,4.0,3.4118314,N,0
27676,20120126,418,3,447058,11.98,27.739775,Y,6
27677,20120126,418,3,471651,9.94,4.0377836,N,0
27678,20120126,418,3,573599,4.54,16.402729,N,0
27679,20120126,418,3,573607,4.54,8.704172,N,0
27680,20120126,418,3,573609,4.54,9.575001,N,0
27681,20120126,418,3,587131,5.54,4.634548,N,0
27682,20120126,418,3,590267,1.94,14.814078,N,0
27683,20120126,418,4,82660,5.96,18.588564,N,0
27684,20120126,418,4,82686,1.46,17.39068,N,0
27685,20120126,418,4,82689,3.7,11.640079,N,0
27686,20120126,418,4,82701,2.2,68.59164,Y,6
27687,20120126,418,4,94188,7.46,6.960274,N,0
27688,20120126,418,4,183628,2.51,11.1746435,N,0
27689,20120126,418,4,255476,2.21,16.083885,N,0
27690,20120126,418,4,255489,2.21,17.941048,N,0
27691,20120126,418,4,255494,1.46,20.52319,N,0
27692,20120126,418,4,335757,5.21,10.87062,N,0
27693,20120126,418,4,335781,1.45,166.36995,Y,5
27694,20120126,418,4,345376,2.52,17.52552,N,0
27695,20120126,418,4,407217,1.45,133.22948,Y,5
27696,20120126,418,4,409559,2.66,18.607191,Y,3
27697,20120126,418,4,411406,4.46,6.5480666,N,0
27698,20120126,418,4,431714,2.21,25.954151,Y,3
27699,20120126,418,4,455721,4.46,7.083066,N,0
27700,20120126,418,4,467757,5.95,6.995457,N,0
27701,20120126,418,4,489718,7.46,11.673935,N,0
27702,20120126,418,4,495886,5.21,16.085693,N,0
27703,20120126,418,4,501396,5.21,40.62123,Y,6
27704,20120126,418,4,530037,4.45,9.460315,N,0
27705,20120126,418,4,532196,1.45,68.1849,Y,5
27706,20120126,418,4,536428,4.46,16.598225,N,0
27707,20120126,418,4,555947,5.95,7.1162567,N,0
27708,20120126,437,1,466879,12.0,2.671946,N,0
27709,20120126,437,1,542781,12.0,2.7836025,N,0
27710,20120126,437,1,593171,10.0,2.9673326,N,0
27711,20120126,437,2,8598,6.39,87.073524,Y,6
27712,20120126,437,2,22631,12.84,11.915589,N,0
27713,20120126,437,2,451332,29.82,1.880121,N,0
27714,20120126,437,2,487331,9.0,17.44636,N,0
27715,20120126,437,2,487334,9.0,8.268019,N,0
27716,20120126,437,2,533283,6.0,23.51103,N,0
27717,20120126,437,2,540535,6.0,9.562995,N,0
27718,20120126,437,2,558749,44.94,1.8332256,N,0
27719,20120126,437,2,568499,3.0,184.34851,Y,6
27720,20120126,437,2,577654,25.41,4.010184,N,0
27721,20120126,437,2,592729,11.31,5.427906,N,0
27722,20120126,437,3,3683,2.46,15.127093,N,0
27723,20120126,437,3,20376,6.94,9.8602915,Y,4
27724,20120126,437,3,90263,11.94,15.82484,Y,6
27725,20120126,437,3,92418,2.34,26.247875,N,0
27726,20120126,437,3,92433,2.34,9.06021,N,0
27727,20120126,437,3,194771,3.0,16.708754,Y,4
27728,20120126,437,3,417014,4.0,3.7304864,N,0
27729,20120126,437,3,447058,11.98,39.51608,Y,6
27730,20120126,437,3,456076,7.34,7.5103846,N,0
27731,20120126,437,3,471651,9.94,4.080242,N,0
27732,20120126,437,3,496031,17.94,4.3069854,Y,6
27733,20120126,437,3,573599,4.54,22.373142,N,0
27734,20120126,437,3,573602,4.54,24.853462,N,0
27735,20120126,437,3,573607,4.54,12.06426,N,0
27736,20120126,437,3,573609,4.54,13.094513,N,0
27737,20120126,437,3,587131,5.54,4.714445,N,0
27738,20120126,437,3,590267,1.94,33.027954,N,0
27739,20120126,437,4,82660,5.96,20.999985,N,0
27740,20120126,437,4,82686,1.46,24.134026,N,0
27741,20120126,437,4,82689,3.71,13.996326,N,0
27742,20120126,437,4,82701,2.2,103.751884,Y,6
27743,20120126,437,4,94188,7.46,6.759303,N,0
27744,20120126,437,4,183628,2.5,14.290125,N,0
27745,20120126,437,4,255476,2.21,21.50064,N,0
27746,20120126,437,4,255476,1.94,124.04411,Y,6
27747,20120126,437,4,255489,2.21,23.62875,N,0
27748,20120126,437,4,255494,1.46,25.496151,N,0
27749,20120126,437,4,335757,5.21,13.037528,N,0
27750,20120126,437,4,335781,1.45,216.59601,Y,5
27751,20120126,437,4,345376,2.52,22.464874,N,0
27752,20120126,437,4,407217,1.45,176.65521,Y,5
27753,20120126,437,4,411406,4.46,7.518043,N,0
27754,20120126,437,4,431714,2.51,20.108282,N,0
27755,20120126,437,4,455721,4.46,7.271206,N,0
27756,20120126,437,4,467757,5.96,7.0094714,N,0
27757,20120126,437,4,489718,7.46,13.030328,N,0
27758,20120126,437,4,495886,5.21,18.68554,N,0
27759,20120126,437,4,501396,5.21,52.01384,Y,6
27760,20120126,437,4,530037,4.46,11.191677,N,0
27761,20120126,437,4,532196,1.45,98.544846,Y,5
27762,20120126,437,4,536428,4.46,21.939405,N,0
27763,20120126,437,4,555947,5.96,6.9765615,N,0
27764,20120126,442,1,95470,10.0,4.047022,N,0
27765,20120126,442,1,507566,10.0,6.403098,N,0
27766,20120126,442,1,593171,10.0,3.7366285,N,0
27767,20120126,442,2,8598,6.39,67.32665,Y,6
27768,20120126,442,2,22631,12.84,11.882177,N,0
27769,20120126,442,2,404470,12.54,17.673435,N,0
27770,20120126,442,2,451332,29.82,2.232726,N,0
27771,20120126,442,2,486878,7.41,5.60122,N,0
27772,20120126,442,2,487331,9.0,16.717245,N,0
27773,20120126,442,2,487334,9.0,8.613203,N,0
27774,20120126,442,2,533283,6.0,20.992752,N,0
27775,20120126,442,2,540535,6.0,9.710266,N,0
27776,20120126,442,2,558749,44.94,2.1769533,N,0
27777,20120126,442,2,568499,3.0,110.94749,Y,6
27778,20120126,442,2,570153,11.91,26.784521,N,0
27779,20120126,442,2,586937,3.0,18.55143,N,0
27780,20120126,442,2,592729,11.31,6.062577,N,0
27781,20120126,442,3,3683,2.54,11.424704,N,0
27782,20120126,442,3,20376,7.54,7.527191,N,0
27783,20120126,442,3,36907,7.94,7.729805,N,0
27784,20120126,442,3,90263,11.94,15.280091,Y,6
27785,20120126,442,3,92418,2.34,18.840014,N,0
27786,20120126,442,3,92433,2.34,8.2753525,N,0
27787,20120126,442,3,108037,3.98,7.593388,N,0
27788,20120126,442,3,194771,4.18,6.325823,N,0
27789,20120126,442,3,194781,11.94,4.9089513,N,0
27790,20120126,442,3,417014,4.0,4.6395926,N,0
27791,20120126,442,3,447058,11.98,32.63175,Y,6
27792,20120126,442,3,496031,17.94,4.984765,Y,6
27793,20120126,442,3,515246,4.94,7.2081127,N,0
27794,20120126,442,3,573599,4.54,20.2289,N,0
27795,20120126,442,3,573602,4.54,20.31591,N,0
27796,20120126,442,3,573607,4.54,11.187626,N,0
27797,20120126,442,3,573609,4.54,12.262897,N,0
27798,20120126,442,3,587131,5.76,5.4736724,N,0
27799,20120126,442,3,590267,1.94,16.94439,N,0
27800,20120126,442,4,82660,5.96,19.324291,N,0
27801,20120126,442,4,82686,1.46,18.53909,N,0
27802,20120126,442,4,82689,3.71,13.151855,N,0
27803,20120126,442,4,82701,2.2,63.533035,Y,6
27804,20120126,442,4,94188,7.46,7.8747506,N,0
27805,20120126,442,4,183628,2.51,12.882441,N,0
27806,20120126,442,4,255476,2.21,17.948826,N,0
27807,20120126,442,4,255489,2.21,19.526497,N,0
27808,20120126,442,4,255494,1.46,21.580105,N,0
27809,20120126,442,4,335757,5.21,12.818465,N,0
27810,20120126,442,4,335781,1.45,156.08655,Y,5
27811,20120126,442,4,345376,3.0,17.458717,N,0
27812,20120126,442,4,407217,1.45,128.84029,Y,5
27813,20120126,442,4,409559,3.71,8.371513,N,0
27814,20120126,442,4,411406,4.46,8.149071,N,0
27815,20120126,442,4,455721,4.46,8.0911,N,0
27816,20120126,442,4,501396,5.21,41.902035,Y,6
27817,20120126,442,4,530037,4.46,11.256318,N,0
27818,20120126,442,4,532196,1.45,63.538113,Y,5
27819,20120126,442,4,536428,4.46,18.61361,N,0
27820,20120126,444,1,466879,12.0,3.2551527,N,0
27821,20120126,444,1,478895,12.0,5.8183584,N,0
27822,20120126,444,1,478896,12.0,5.8986955,N,0
